UE,UX,BSAT,BSUC
0.3048213672565016,0.05000000000000002,0.22673329946433823,0.3692693602620579
0.5810681734584591,0.5001,0.650937283352433,0.9612876586622685
0.5272363366102109,0.5001,0.7766627713944556,0.25526901994539547
0.95,0.6527051148352307,0.8260524167327262,0.9356414598654182
0.95,0.8133945031366293,0.27259828550900245,0.1051366430173782
0.95,0.3963650159937342,0.1521819242132057,0.20777637029862486
0.8645850630004198,0.44761369178206123,0.22673329946433823,0.16713668017857597
0.09640931726761966,0.060989673746374214,0.03955103840507291,0.1051366430173782
0.35689008625740204,0.2589207863847806,0.12314713802987559,0.5001
0.06245117056234163,0.18660549686337077,0.06302831080092959,0.5665223441458217
0.9080554031575289,0.3012677368748649,0.05000000000000002,0.13311027054307142
0.9594002160936255,0.95,0.8985362911990543,0.9175175706699933
0.9385626923969377,0.13091944268061637,0.27259828550900245,0.43347765585417825
0.470589599679321,0.7793534248803393,0.43896344699031603,0.8948633569826218
0.6330366819574025,0.3963650159937342,0.9429038485149122,0.8668897294569285
0.17783159064496304,0.5001,0.9236247197531465,0.7447309800546045
0.3048213672565016,0.3472948851647691,0.3238554205453939,0.7922236297013752
0.09640931726761966,0.07420613045843476,0.1521819242132057,0.0643585401345818
0.7274017144909976,0.3472948851647691,0.07916845804317628,0.20777637029862486
0.470589599679321,0.6987322631251351,0.5001,0.9612876586622685
0.11897018984817387,0.3012677368748649,0.650937283352433,0.0824824293300067
0.6820856151060869,0.7410792136152194,0.9236247197531465,0.16713668017857597
0.11897018984817387,0.22064657511966076,0.650937283352433,0.30937799958543033
0.03181303151937732,0.13091944268061637,0.1521819242132057,0.13311027054307142
0.06245117056234163,0.8432401213288784,0.43896344699031603,0.7447309800546045
0.14595776020489165,0.15675987867112154,0.05000000000000002,0.0643585401345818
0.06245117056234163,0.95,0.09900501069711708,0.03871234133773146
0.25730983068931557,0.8912109722487441,0.3238554205453939,0.7447309800546045
0.11897018984817387,0.3012677368748649,0.9236247197531465,0.13311027054307142
0.6820856151060869,0.3012677368748649,0.05000000000000002,0.0824824293300067
0.9594002160936255,0.9099879468822573,0.1521819242132057,0.5665223441458217
0.470589599679321,0.6036349840062659,0.7766627713944556,0.25526901994539547
0.9247164707827024,0.15675987867112154,0.1521819242132057,0.0643585401345818
0.3048213672565016,0.44761369178206123,0.12314713802987559,0.832863319821424
0.8049764719771171,0.3472948851647691,0.8260524167327262,0.7922236297013752
0.35689008625740204,0.3472948851647691,0.03955103840507291,0.05000000000000002
0.5810681734584591,0.6527051148352307,0.27259828550900245,0.43347765585417825
0.9594002160936255,0.8432401213288784,0.3238554205453939,0.20777637029862486
0.5810681734584591,0.8133945031366293,0.1521819242132057,0.0643585401345818
0.470589599679321,0.7793534248803393,0.8260524167327262,0.7447309800546045
0.41257448944264624,0.8432401213288784,0.7766627713944556,0.0824824293300067
0.7684511716340783,0.8133945031366293,0.5001,0.05000000000000002
0.06245117056234163,0.9257938695415653,0.18660549686337077,0.1051366430173782
0.25730983068931557,0.22064657511966076,0.1521819242132057,0.8948633569826218
0.25730983068931557,0.5523863082179389,0.12314713802987559,0.6906220004145697
0.7684511716340783,0.18660549686337077,0.7766627713944556,0.8948633569826218
0.7274017144909976,0.07420613045843476,0.9575401384047814,0.6307306397379421
0.8881530452442641,0.6036349840062659,0.27259828550900245,0.8668897294569285
0.8369625548483507,0.6036349840062659,0.43896344699031603,0.25526901994539547
0.9385626923969377,0.8133945031366293,0.8260524167327262,0.5001
0.05000000000000002,0.04090428510198909,0.18660549686337077,0.25526901994539547
0.5272363366102109,0.9390103262536259,0.9429038485149122,0.9356414598654182
0.5810681734584591,0.9099879468822573,0.27259828550900245,0.0824824293300067
0.8881530452442641,0.8133945031366293,0.9575401384047814,0.7447309800546045
0.8645850630004198,0.9099879468822573,0.9429038485149122,0.9612876586622685
0.8049764719771171,0.9099879468822573,0.650937283352433,0.5665223441458217
0.17783159064496304,0.5001,0.03955103840507291,0.05000000000000002
0.05000000000000002,0.3963650159937342,0.03955103840507291,0.6906220004145697
0.8369625548483507,0.95,0.9685496394422405,0.9612876586622685
0.9670943651577941,0.7410792136152194,0.12314713802987559,0.30937799958543033
0.25730983068931557,0.22064657511966076,0.05000000000000002,0.5001
0.7274017144909976,0.5001,0.5001,0.832863319821424
0.9080554031575289,0.7793534248803393,0.577271080333071,0.832863319821424
0.9385626923969377,0.9590957148980109,0.3238554205453939,0.832863319821424
0.03181303151937732,0.3012677368748649,0.37971929814130595,0.43347765585417825
0.9385626923969377,0.7793534248803393,0.3238554205453939,0.3692693602620579
0.41257448944264624,0.7410792136152194,0.5001,0.8668897294569285
0.03181303151937732,0.05000000000000002,0.05000000000000002,0.20777637029862486
0.3048213672565016,0.6987322631251351,0.37971929814130595,0.25526901994539547
0.8049764719771171,0.7410792136152194,0.9236247197531465,0.16713668017857597
0.5810681734584591,0.7793534248803393,0.9236247197531465,0.95
0.8881530452442641,0.8432401213288784,0.5001,0.9175175706699933
0.06245117056234163,0.060989673746374214,0.06302831080092959,0.5665223441458217
0.21491436562643257,0.8432401213288784,0.03955103840507291,0.03871234133773146
0.3048213672565016,0.7793534248803393,0.7766627713944556,0.5665223441458217
0.21491436562643257,0.04090428510198909,0.650937283352433,0.5001
0.9247164707827024,0.6527051148352307,0.8985362911990543,0.8948633569826218
0.41257448944264624,0.3472948851647691,0.09900501069711708,0.43347765585417825
0.9594002160936255,0.95,0.7180364513275516,0.9356414598654182
0.3048213672565016,0.8133945031366293,0.577271080333071,0.6307306397379421
0.95,0.7793534248803393,0.8985362911990543,0.95
0.35689008625740204,0.3472948851647691,0.9429038485149122,0.7922236297013752
0.09640931726761966,0.10878902775125586,0.7180364513275516,0.6307306397379421
0.17783159064496304,0.3012677368748649,0.577271080333071,0.20777637029862486
0.8645850630004198,0.95,0.9685496394422405,0.95
0.7274017144909976,0.95,0.8260524167327262,0.8948633569826218
0.14595776020489165,0.0900120531177427,0.577271080333071,0.13311027054307142
0.95,0.5523863082179389,0.7180364513275516,0.5665223441458217
0.9080554031575289,0.8133945031366293,0.9685496394422405,0.8668897294569285
0.7274017144909976,0.6987322631251351,0.43896344699031603,0.9356414598654182
0.8881530452442641,0.22064657511966076,0.5001,0.6307306397379421
0.35689008625740204,0.7793534248803393,0.577271080333071,0.20777637029862486
0.5272363366102109,0.9257938695415653,0.9429038485149122,0.6906220004145697
0.5272363366102109,0.060989673746374214,0.12314713802987559,0.1051366430173782
0.41257448944264624,0.9590957148980109,0.577271080333071,0.43347765585417825
0.03181303151937732,0.15675987867112154,0.05000000000000002,0.05000000000000002
0.7684511716340783,0.05000000000000002,0.3238554205453939,0.8668897294569285
0.9385626923969377,0.44761369178206123,0.27259828550900245,0.9356414598654182
0.41257448944264624,0.0900120531177427,0.12314713802987559,0.0824824293300067
0.21491436562643257,0.8133945031366293,0.8985362911990543,0.16713668017857597
0.6820856151060869,0.2589207863847806,0.8663986840849772,0.6906220004145697
0.7274017144909976,0.3963650159937342,0.03955103840507291,0.13311027054307142
0.07774921432672863,0.5523863082179389,0.1521819242132057,0.13311027054307142
0.5272363366102109,0.7793534248803393,0.7180364513275516,0.9356414598654182
0.9594002160936255,0.95,0.8985362911990543,0.30937799958543033
0.9385626923969377,0.3012677368748649,0.650937283352433,0.8668897294569285
0.09640931726761966,0.6527051148352307,0.7766627713944556,0.6906220004145697
0.7274017144909976,0.9257938695415653,0.9236247197531465,0.5665223441458217
0.06245117056234163,0.3963650159937342,0.43896344699031603,0.8668897294569285
0.5810681734584591,0.44761369178206123,0.06302831080092959,0.16713668017857597
0.25730983068931557,0.5001,0.12314713802987559,0.7447309800546045
0.8369625548483507,0.5523863082179389,0.7180364513275516,0.9175175706699933
0.17783159064496304,0.0900120531177427,0.8663986840849772,0.7447309800546045
0.41257448944264624,0.9099879468822573,0.9429038485149122,0.6906220004145697
0.7684511716340783,0.9590957148980109,0.37971929814130595,0.20777637029862486
0.17783159064496304,0.15675987867112154,0.3238554205453939,0.3692693602620579
0.11897018984817387,0.22064657511966076,0.1521819242132057,0.3692693602620579
0.8881530452442641,0.9099879468822573,0.8663986840849772,0.3692693602620579
0.14595776020489165,0.95,0.9236247197531465,0.8948633569826218
0.6330366819574025,0.8690805573193836,0.37971929814130595,0.9612876586622685
0.41257448944264624,0.44761369178206123,0.05000000000000002,0.43347765585417825
0.14595776020489165,0.3472948851647691,0.18660549686337077,0.20777637029862486
0.470589599679321,0.3012677368748649,0.22673329946433823,0.3692693602620579
0.6330366819574025,0.9099879468822573,0.9429038485149122,0.9356414598654182
0.41257448944264624,0.8690805573193836,0.7766627713944556,0.7922236297013752
0.9247164707827024,0.7410792136152194,0.12314713802987559,0.6307306397379421
0.6330366819574025,0.9390103262536259,0.1521819242132057,0.0824824293300067
0.9247164707827024,0.3472948851647691,0.06302831080092959,0.03871234133773146
0.03181303151937732,0.04090428510198909,0.03955103840507291,0.03871234133773146
0.0399255602039456,0.04090428510198909,0.9236247197531465,0.6307306397379421
0.25730983068931557,0.10878902775125586,0.12314713802987559,0.3692693602620579
0.03181303151937732,0.22064657511966076,0.7766627713944556,0.20777637029862486
0.41257448944264624,0.060989673746374214,0.05000000000000002,0.5665223441458217
0.3048213672565016,0.2589207863847806,0.07916845804317628,0.25526901994539547
0.07774921432672863,0.3472948851647691,0.05000000000000002,0.43347765585417825
0.09640931726761966,0.8133945031366293,0.5001,0.43347765585417825
0.9080554031575289,0.10878902775125586,0.22673329946433823,0.20777637029862486
0.3048213672565016,0.07420613045843476,0.09900501069711708,0.0643585401345818
0.14595776020489165,0.6987322631251351,0.8663986840849772,0.3692693602620579
0.41257448944264624,0.9390103262536259,0.9685496394422405,0.9175175706699933
0.06245117056234163,0.8912109722487441,0.8663986840849772,0.43347765585417825
0.35689008625740204,0.5523863082179389,0.09900501069711708,0.16713668017857597
0.8049764719771171,0.060989673746374214,0.3238554205453939,0.3692693602620579
0.7274017144909976,0.3012677368748649,0.09900501069711708,0.6906220004145697
0.06245117056234163,0.6527051148352307,0.09900501069711708,0.7922236297013752
0.25730983068931557,0.13091944268061637,0.5001,0.6307306397379421
0.95,0.8133945031366293,0.8663986840849772,0.8668897294569285
0.35689008625740204,0.8133945031366293,0.12314713802987559,0.5665223441458217
0.35689008625740204,0.6036349840062659,0.27259828550900245,0.20777637029862486
0.17783159064496304,0.18660549686337077,0.9575401384047814,0.7922236297013752
0.41257448944264624,0.13091944268061637,0.22673329946433823,0.0643585401345818
0.41257448944264624,0.5001,0.07916845804317628,0.20777637029862486
0.7684511716340783,0.10878902775125586,0.1521819242132057,0.0824824293300067
0.9594002160936255,0.8133945031366293,0.650937283352433,0.7447309800546045
0.9247164707827024,0.7410792136152194,0.7180364513275516,0.9612876586622685
0.35689008625740204,0.10878902775125586,0.12314713802987559,0.6307306397379421
0.7274017144909976,0.2589207863847806,0.8663986840849772,0.832863319821424
0.35689008625740204,0.10878902775125586,0.06302831080092959,0.03871234133773146
0.21491436562643257,0.3472948851647691,0.9236247197531465,0.6307306397379421
0.05000000000000002,0.8690805573193836,0.650937283352433,0.8948633569826218
0.8049764719771171,0.7410792136152194,0.9236247197531465,0.7922236297013752
0.07774921432672863,0.44761369178206123,0.8260524167327262,0.7922236297013752
0.8049764719771171,0.8432401213288784,0.9575401384047814,0.7922236297013752
0.41257448944264624,0.44761369178206123,0.22673329946433823,0.05000000000000002
0.14595776020489165,0.6036349840062659,0.27259828550900245,0.25526901994539547
0.21491436562643257,0.18660549686337077,0.12314713802987559,0.13311027054307142
0.25730983068931557,0.8690805573193836,0.8985362911990543,0.95
0.7684511716340783,0.2589207863847806,0.8260524167327262,0.5665223441458217
0.6330366819574025,0.95,0.5001,0.7447309800546045
0.05000000000000002,0.44761369178206123,0.1521819242132057,0.3692693602620579
0.6820856151060869,0.060989673746374214,0.18660549686337077,0.13311027054307142
0.8049764719771171,0.8432401213288784,0.3238554205453939,0.95
0.03181303151937732,0.04090428510198909,0.05000000000000002,0.03871234133773146
0.95,0.9257938695415653,0.18660549686337077,0.832863319821424
0.25730983068931557,0.3963650159937342,0.18660549686337077,0.20777637029862486
0.8881530452442641,0.6987322631251351,0.650937283352433,0.0824824293300067
0.8049764719771171,0.9257938695415653,0.5001,0.25526901994539547
0.03181303151937732,0.04090428510198909,0.03955103840507291,0.1051366430173782
0.7274017144909976,0.18660549686337077,0.5001,0.1051366430173782
0.7684511716340783,0.9257938695415653,0.9685496394422405,0.5001
0.35689008625740204,0.13091944268061637,0.37971929814130595,0.3692693602620579
0.8049764719771171,0.5523863082179389,0.8663986840849772,0.9356414598654182
0.35689008625740204,0.6987322631251351,0.8260524167327262,0.9356414598654182
0.14595776020489165,0.04090428510198909,0.07916845804317628,0.25526901994539547
0.03181303151937732,0.060989673746374214,0.07916845804317628,0.7447309800546045
0.05000000000000002,0.04090428510198909,0.22673329946433823,0.25526901994539547
0.9594002160936255,0.6036349840062659,0.8663986840849772,0.43347765585417825
0.21491436562643257,0.8133945031366293,0.7766627713944556,0.7447309800546045
0.7684511716340783,0.07420613045843476,0.22673329946433823,0.0643585401345818
0.17783159064496304,0.060989673746374214,0.22673329946433823,0.6307306397379421
0.3048213672565016,0.3472948851647691,0.7180364513275516,0.43347765585417825
0.9670943651577941,0.44761369178206123,0.8985362911990543,0.6307306397379421
0.35689008625740204,0.6036349840062659,0.37971929814130595,0.16713668017857597
0.470589599679321,0.8690805573193836,0.9429038485149122,0.8948633569826218
0.11897018984817387,0.6987322631251351,0.8663986840849772,0.9612876586622685
0.6820856151060869,0.6527051148352307,0.5001,0.7447309800546045
0.8049764719771171,0.05000000000000002,0.43896344699031603,0.8668897294569285
0.21491436562643257,0.07420613045843476,0.06302831080092959,0.1051366430173782
0.03181303151937732,0.2589207863847806,0.12314713802987559,0.43347765585417825
0.25730983068931557,0.22064657511966076,0.18660549686337077,0.25526901994539547
0.5272363366102109,0.8432401213288784,0.9575401384047814,0.16713668017857597
0.5272363366102109,0.13091944268061637,0.05000000000000002,0.5001
0.9385626923969377,0.5001,0.650937283352433,0.7447309800546045
0.7684511716340783,0.8912109722487441,0.650937283352433,0.9175175706699933
0.9247164707827024,0.7410792136152194,0.9236247197531465,0.5001
0.9385626923969377,0.9099879468822573,0.43896344699031603,0.03871234133773146
0.470589599679321,0.13091944268061637,0.12314713802987559,0.9356414598654182
0.35689008625740204,0.5001,0.7180364513275516,0.7922236297013752
0.03181303151937732,0.2589207863847806,0.3238554205453939,0.13311027054307142
0.9080554031575289,0.44761369178206123,0.9429038485149122,0.9612876586622685
0.470589599679321,0.05000000000000002,0.09900501069711708,0.03871234133773146
0.8881530452442641,0.9257938695415653,0.9236247197531465,0.9175175706699933
0.41257448944264624,0.9099879468822573,0.8260524167327262,0.8948633569826218
0.5272363366102109,0.8912109722487441,0.3238554205453939,0.25526901994539547
0.9385626923969377,0.8432401213288784,0.650937283352433,0.6307306397379421
0.7684511716340783,0.05000000000000002,0.06302831080092959,0.13311027054307142
0.06245117056234163,0.9390103262536259,0.1521819242132057,0.7922236297013752
0.95,0.8432401213288784,0.7180364513275516,0.30937799958543033
0.8369625548483507,0.3963650159937342,0.18660549686337077,0.8668897294569285
0.41257448944264624,0.5523863082179389,0.3238554205453939,0.0824824293300067
0.9247164707827024,0.9590957148980109,0.8985362911990543,0.8668897294569285
0.25730983068931557,0.7410792136152194,0.1521819242132057,0.43347765585417825
0.8881530452442641,0.8690805573193836,0.03955103840507291,0.30937799958543033
0.5810681734584591,0.9390103262536259,0.22673329946433823,0.43347765585417825
0.9247164707827024,0.13091944268061637,0.9236247197531465,0.9612876586622685
0.35689008625740204,0.9257938695415653,0.1521819242132057,0.5001
0.9385626923969377,0.7793534248803393,0.8260524167327262,0.7447309800546045
0.5810681734584591,0.5001,0.650937283352433,0.6307306397379421
0.14595776020489165,0.3472948851647691,0.8260524167327262,0.9612876586622685
0.09640931726761966,0.3963650159937342,0.577271080333071,0.5665223441458217
0.06245117056234163,0.05000000000000002,0.12314713802987559,0.3692693602620579
0.8049764719771171,0.13091944268061637,0.06302831080092959,0.43347765585417825
0.9247164707827024,0.5001,0.577271080333071,0.05000000000000002
0.21491436562643257,0.6036349840062659,0.07916845804317628,0.1051366430173782
0.9385626923969377,0.6036349840062659,0.43896344699031603,0.5665223441458217
0.95,0.8432401213288784,0.8985362911990543,0.9612876586622685
0.5272363366102109,0.7410792136152194,0.09900501069711708,0.0643585401345818
0.8881530452442641,0.8133945031366293,0.8260524167327262,0.9175175706699933
0.05000000000000002,0.18660549686337077,0.5001,0.1051366430173782
0.5810681734584591,0.13091944268061637,0.1521819242132057,0.30937799958543033
0.8645850630004198,0.6527051148352307,0.9429038485149122,0.20777637029862486
0.06245117056234163,0.2589207863847806,0.9236247197531465,0.5665223441458217
0.41257448944264624,0.3963650159937342,0.09900501069711708,0.0824824293300067
0.6820856151060869,0.6036349840062659,0.577271080333071,0.8668897294569285
0.03181303151937732,0.0900120531177427,0.05000000000000002,0.0824824293300067
0.17783159064496304,0.6527051148352307,0.8260524167327262,0.8668897294569285
0.14595776020489165,0.18660549686337077,0.5001,0.25526901994539547
0.9385626923969377,0.6527051148352307,0.7180364513275516,0.6307306397379421
0.8645850630004198,0.13091944268061637,0.09900501069711708,0.16713668017857597
