UE,UX,BSAT,BSUC
0.15771063731947382,0.9680360693966462,0.13822652331478225,0.8160602794142788
0.8747899516531604,0.6105996084642977,0.058659583047125374,0.220616583879992
0.900592905630963,0.250209960180285,0.18393972058572117,0.8682014309421366
0.031355112414035824,0.07892154456742584,0.9478928817680987,0.8160602794142788
0.04974529024742924,0.888434919925785,0.4334389498750908,0.9323323583816936
0.7497900398197149,0.9882411270719955,0.9047679408261322,0.9515140160677975
0.5,0.01976354082178927,0.8259518967421482,0.9323323583816936
0.9373423975779314,0.250209960180285,0.024893534183931976,0.024893534183931976
0.9802364591782107,0.888434919925785,0.8259518967421482,0.056418093658528456
0.06265760242206864,0.024893534183931976,0.07805902265798553,0.12786457995655032
0.04974529024742924,0.9473003877190678,0.3257195287655278,0.1679554906195812
0.8422893626805262,0.03949391304716443,0.978910422677266,0.9821630033263737
0.975106465816068,0.9589575006880506,0.033126129576130814,0.12786457995655032
0.04974529024742924,0.19864735659885568,0.018706925683618314,0.9323323583816936
0.5,0.9882411270719955,0.07805902265798553,0.056418093658528456
0.900592905630963,0.888434919925785,0.033126129576130814,0.9652582743885992
0.9802364591782107,0.01976354082178927,0.6819060460264799,0.042951116518938126
0.250209960180285,0.6967346701436834,0.9295566314913877,0.5
0.9686448875859641,0.03949391304716443,0.04408134468117869,0.9652582743885992
0.250209960180285,0.07892154456742584,0.9614562473669699,0.9055621985812191
0.250209960180285,0.07892154456742584,0.4334389498750908,0.9055621985812191
0.6030386710910245,0.9806128960841389,0.07805902265798553,0.8160602794142788
0.04974529024742924,0.250209960180285,0.9478928817680987,0.8682014309421366
0.12521004834683963,0.975106465816068,0.4334389498750908,0.220616583879992
0.9502547097525709,0.7638167236294925,0.978910422677266,0.5
0.6848434067016402,0.07892154456742584,0.6819060460264799,0.9515140160677975
0.6848434067016402,0.9131130282747775,0.8259518967421482,0.8160602794142788
0.900592905630963,0.7638167236294925,0.07805902265798553,0.28978913939240475
0.9605060869528357,0.9589575006880506,0.18393972058572117,0.07410753316876006
0.31515659329835993,0.01976354082178927,0.10387409357180039,0.38065019334843686
0.024893534183931976,0.9589575006880506,0.9614562473669699,0.032698701614930104
0.19864735659885568,0.39696132890897556,0.033126129576130814,0.8682014309421366
0.900592905630963,0.03949391304716443,0.018706925683618314,0.9652582743885992
0.31515659329835993,0.9131130282747775,0.8259518967421482,0.8160602794142788
0.9686448875859641,0.7638167236294925,0.8259518967421482,0.8682014309421366
0.31515659329835993,0.39696132890897556,0.04408134468117869,0.9821630033263737
0.07892154456742584,0.9473003877190678,0.8259518967421482,0.975106465816068
0.015690722857128525,0.04974529024742924,0.018706925683618314,0.5
0.03949391304716443,0.7638167236294925,0.7647051863153767,0.014427751695194113
0.5,0.06265760242206864,0.3257195287655278,0.6417343447131054
0.8422893626805262,0.250209960180285,0.3257195287655278,0.032698701614930104
0.06265760242206864,0.9323323583816936,0.8259518967421482,0.9055621985812191
0.12521004834683963,0.9323323583816936,0.9614562473669699,0.743291440483704
0.5,0.03949391304716443,0.13822652331478225,0.8682014309421366
0.07892154456742584,0.12521004834683963,0.13822652331478225,0.28978913939240475
0.8422893626805262,0.06265760242206864,0.13822652331478225,0.28978913939240475
0.7497900398197149,0.07892154456742584,0.8712562262920991,0.024893534183931976
0.031355112414035824,0.9323323583816936,0.9843999921883041,0.014427751695194113
0.9373423975779314,0.9323323583816936,0.9295566314913877,0.01895145720047925
0.06265760242206864,0.888434919925785,0.018706925683618314,0.5
0.8747899516531604,0.7638167236294925,0.5699702769899155,0.9821630033263737
0.250209960180285,0.250209960180285,0.033126129576130814,0.8160602794142788
0.975106465816068,0.09940709436903711,0.4334389498750908,0.056418093658528456
0.01976354082178927,0.31515659329835993,0.8259518967421482,0.28978913939240475
0.39696132890897556,0.7638167236294925,0.5699702769899155,0.8160602794142788
0.19864735659885568,0.19864735659885568,0.024893534183931976,0.6417343447131054
0.03949391304716443,0.09940709436903711,0.024893534183931976,0.9652582743885992
0.12521004834683963,0.03949391304716443,0.033126129576130814,0.8160602794142788
0.04974529024742924,0.031355112414035824,0.13822652331478225,0.743291440483704
0.975106465816068,0.04974529024742924,0.7647051863153767,0.9652582743885992
0.9605060869528357,0.9589575006880506,0.04408134468117869,0.975106465816068
0.03949391304716443,0.9589575006880506,0.024893534183931976,0.38065019334843686
0.8747899516531604,0.12521004834683963,0.5699702769899155,0.1679554906195812
0.9373423975779314,0.250209960180285,0.5699702769899155,0.9515140160677975
0.07892154456742584,0.7638167236294925,0.6819060460264799,0.28978913939240475
0.9802364591782107,0.8567476015699049,0.8259518967421482,0.975106465816068
0.6848434067016402,0.8160602794142787,0.18393972058572117,0.024893534183931976
0.31515659329835993,0.04974529024742924,0.9614562473669699,0.056418093658528456
0.5,0.07892154456742584,0.13822652331478225,0.9515140160677975
0.7497900398197149,0.03949391304716443,0.9478928817680987,0.8682014309421366
0.9502547097525709,0.12521004834683963,0.04408134468117869,0.042951116518938126
0.975106465816068,0.5,0.9843999921883041,0.9323323583816936
0.8013526434011443,0.9680360693966462,0.7647051863153767,0.07410753316876006
0.15771063731947382,0.01976354082178927,0.7647051863153767,0.032698701614930104
0.19864735659885568,0.250209960180285,0.24477082977847658,0.1679554906195812
0.031355112414035824,0.250209960180285,0.07805902265798553,0.042951116518938126
0.6848434067016402,0.031355112414035824,0.9478928817680987,0.01895145720047925
0.03949391304716443,0.9473003877190678,0.07805902265798553,0.09734335416575512
0.06265760242206864,0.6967346701436834,0.6819060460264799,0.056418093658528456
0.9502547097525709,0.250209960180285,0.9714890994273659,0.9515140160677975
0.975106465816068,0.9473003877190678,0.5699702769899155,0.07410753316876006
0.5,0.5,0.033126129576130814,0.8682014309421366
0.6848434067016402,0.19864735659885568,0.9714890994273659,0.9323323583816936
0.9802364591782107,0.15771063731947382,0.9614562473669699,0.9872192333967463
