UE,UX,BSAT,BSUC
0.11293485403276668,0.0866255450880921,0.5909888835462466,0.8133945031366292
0.962271573289927,0.5,0.03514505489298387,0.5909888835462466
0.14595776020489165,0.18660549686337077,0.5,0.929326149009864
0.9840499480678059,0.05000000000000002,0.6761445794546062,0.09900501069711708
0.037728426710073044,0.037728426710073044,0.7510396158543782,0.9828524482382437
0.95,0.7075121538454895,0.18660549686337077,0.03514505489298387
0.7075121538454895,0.9340106873436207,0.8133945031366292,0.5
0.5,0.6431099137425981,0.9009949893028829,0.09900501069711708
0.0866255450880921,0.3568900862574021,0.9754107359733812,0.8629811525007021
0.3568900862574021,0.8870651459672334,0.8629811525007021,0.24896038414562185
0.05000000000000002,0.06598931265637925,0.18660549686337077,0.95
0.18660549686337077,0.6431099137425981,0.24896038414562185,0.9648549451070161
0.23545238646229974,0.11293485403276668,0.05000000000000002,0.929326149009864
0.8540422397951084,0.8133945031366292,0.9009949893028829,0.9880695421511705
0.9716212867451176,0.5,0.9648549451070161,0.24896038414562185
0.8870651459672334,0.9840499480678059,0.09900501069711708,0.05000000000000002
0.037728426710073044,0.11293485403276668,0.8629811525007021,0.09900501069711708
0.02837871325488237,0.8133945031366292,0.09900501069711708,0.05000000000000002
0.7645476135377003,0.962271573289927,0.9828524482382437,0.24896038414562185
0.2924878461545104,0.0866255450880921,0.40901111645375343,0.9648549451070161
0.3568900862574021,0.037728426710073044,0.7510396158543782,0.9648549451070161
0.3568900862574021,0.5730837229612793,0.929326149009864,0.5909888835462466
0.11293485403276668,0.6431099137425981,0.24896038414562185,0.8629811525007021
0.9880695421511705,0.9133744549119078,0.024589264026618735,0.7510396158543782
0.05000000000000002,0.8870651459672334,0.8629811525007021,0.5909888835462466
0.2924878461545104,0.9787052648327679,0.011930457848829516,0.09900501069711708
0.7075121538454895,0.3568900862574021,0.9828524482382437,0.8629811525007021
0.6431099137425981,0.6431099137425981,0.9648549451070161,0.9648549451070161
0.01595005193219415,0.23545238646229974,0.8629811525007021,0.9828524482382437
0.7075121538454895,0.18660549686337077,0.9754107359733812,0.7510396158543782
0.06598931265637925,0.8540422397951084,0.40901111645375343,0.3238554205453939
0.11293485403276668,0.021294735167232112,0.9754107359733812,0.18660549686337077
0.95,0.021294735167232112,0.5,0.13701884749929788
0.7645476135377003,0.9787052648327679,0.011930457848829516,0.011930457848829516
0.9133744549119078,0.962271573289927,0.6761445794546062,0.03514505489298387
0.962271573289927,0.06598931265637925,0.7510396158543782,0.929326149009864
0.5730837229612793,0.18660549686337077,0.3238554205453939,0.07067385099013596
0.9716212867451176,0.8540422397951084,0.9648549451070161,0.9828524482382437
0.06598931265637925,0.6431099137425981,0.5,0.05000000000000002
0.06598931265637925,0.11293485403276668,0.07067385099013596,0.5
0.06598931265637925,0.11293485403276668,0.9648549451070161,0.18660549686337077
0.011930457848829516,0.6431099137425981,0.3238554205453939,0.9009949893028829
0.3568900862574021,0.037728426710073044,0.95,0.8133945031366292
0.06598931265637925,0.9840499480678059,0.8629811525007021,0.07067385099013596
0.6431099137425981,0.037728426710073044,0.8629811525007021,0.95
0.8540422397951084,0.9340106873436207,0.5909888835462466,0.13701884749929788
0.9340106873436207,0.962271573289927,0.40901111645375343,0.09900501069711708
0.021294735167232112,0.9840499480678059,0.9880695421511705,0.3238554205453939
0.06598931265637925,0.5730837229612793,0.7510396158543782,0.024589264026618735
0.9716212867451176,0.05000000000000002,0.5909888835462466,0.09900501069711708
0.9840499480678059,0.6431099137425981,0.011930457848829516,0.5
0.02837871325488237,0.7645476135377003,0.024589264026618735,0.5
0.11293485403276668,0.037728426710073044,0.13701884749929788,0.8133945031366292
0.05000000000000002,0.01595005193219415,0.09900501069711708,0.9009949893028829
0.5,0.95,0.01714755176175632,0.8629811525007021
0.11293485403276668,0.8870651459672334,0.13701884749929788,0.07067385099013596
0.8540422397951084,0.18660549686337077,0.24896038414562185,0.024589264026618735
0.962271573289927,0.3568900862574021,0.024589264026618735,0.8629811525007021
0.9840499480678059,0.8540422397951084,0.9648549451070161,0.07067385099013596
0.42691627703872076,0.8133945031366292,0.05000000000000002,0.07067385099013596
0.5,0.5730837229612793,0.9009949893028829,0.5909888835462466
0.7075121538454895,0.3568900862574021,0.9648549451070161,0.9828524482382437
0.8540422397951084,0.037728426710073044,0.13701884749929788,0.7510396158543782
0.7075121538454895,0.5730837229612793,0.9880695421511705,0.6761445794546062
0.42691627703872076,0.06598931265637925,0.24896038414562185,0.024589264026618735
0.01595005193219415,0.14595776020489165,0.929326149009864,0.5909888835462466
0.9133744549119078,0.0866255450880921,0.5,0.09900501069711708
0.0866255450880921,0.962271573289927,0.9648549451070161,0.3238554205453939
0.6431099137425981,0.8870651459672334,0.5,0.07067385099013596
0.7645476135377003,0.9340106873436207,0.6761445794546062,0.01714755176175632
0.01595005193219415,0.95,0.5909888835462466,0.5909888835462466
0.2924878461545104,0.2924878461545104,0.9880695421511705,0.5909888835462466
0.011930457848829516,0.3568900862574021,0.18660549686337077,0.9009949893028829
0.14595776020489165,0.42691627703872076,0.9009949893028829,0.07067385099013596
0.42691627703872076,0.037728426710073044,0.03514505489298387,0.24896038414562185
0.05000000000000002,0.8540422397951084,0.5909888835462466,0.9754107359733812
0.8870651459672334,0.02837871325488237,0.929326149009864,0.6761445794546062
0.037728426710073044,0.8133945031366292,0.8629811525007021,0.8133945031366292
0.021294735167232112,0.95,0.40901111645375343,0.18660549686337077
0.3568900862574021,0.962271573289927,0.95,0.929326149009864
0.9716212867451176,0.9840499480678059,0.95,0.8133945031366292
0.14595776020489165,0.2924878461545104,0.3238554205453939,0.6761445794546062
0.021294735167232112,0.8870651459672334,0.9828524482382437,0.07067385099013596
0.8870651459672334,0.8540422397951084,0.8629811525007021,0.24896038414562185
0.0866255450880921,0.0866255450880921,0.07067385099013596,0.18660549686337077
0.6431099137425981,0.7645476135377003,0.8629811525007021,0.13701884749929788
0.9340106873436207,0.037728426710073044,0.05000000000000002,0.9648549451070161
0.05000000000000002,0.962271573289927,0.01714755176175632,0.09900501069711708
0.037728426710073044,0.02837871325488237,0.5909888835462466,0.09900501069711708
0.9716212867451176,0.5730837229612793,0.18660549686337077,0.9828524482382437
0.9716212867451176,0.8540422397951084,0.7510396158543782,0.9648549451070161
0.9716212867451176,0.2924878461545104,0.8133945031366292,0.9009949893028829
0.9340106873436207,0.01595005193219415,0.5909888835462466,0.5
0.06598931265637925,0.6431099137425981,0.3238554205453939,0.9754107359733812
0.5730837229612793,0.7075121538454895,0.18660549686337077,0.05000000000000002
0.9716212867451176,0.6431099137425981,0.5,0.9648549451070161
0.011930457848829516,0.962271573289927,0.9754107359733812,0.3238554205453939
0.9716212867451176,0.2924878461545104,0.7510396158543782,0.09900501069711708
0.95,0.42691627703872076,0.09900501069711708,0.9754107359733812
0.021294735167232112,0.6431099137425981,0.9009949893028829,0.40901111645375343
0.011930457848829516,0.14595776020489165,0.18660549686337077,0.40901111645375343
0.2924878461545104,0.3568900862574021,0.7510396158543782,0.13701884749929788
0.7645476135377003,0.9716212867451176,0.05000000000000002,0.7510396158543782
0.7645476135377003,0.8870651459672334,0.09900501069711708,0.18660549686337077
0.3568900862574021,0.06598931265637925,0.03514505489298387,0.5909888835462466
0.2924878461545104,0.9340106873436207,0.6761445794546062,0.9648549451070161
0.037728426710073044,0.2924878461545104,0.9828524482382437,0.5
0.23545238646229974,0.05000000000000002,0.18660549686337077,0.6761445794546062
0.18660549686337077,0.11293485403276668,0.9828524482382437,0.7510396158543782
0.9716212867451176,0.06598931265637925,0.03514505489298387,0.9009949893028829
0.5,0.011930457848829516,0.9754107359733812,0.929326149009864
0.037728426710073044,0.5730837229612793,0.9648549451070161,0.05000000000000002
0.0866255450880921,0.01595005193219415,0.07067385099013596,0.5
0.5,0.6431099137425981,0.07067385099013596,0.9754107359733812
0.8133945031366292,0.6431099137425981,0.09900501069711708,0.01714755176175632
0.8133945031366292,0.06598931265637925,0.07067385099013596,0.9009949893028829
0.5730837229612793,0.18660549686337077,0.5,0.8629811525007021
0.02837871325488237,0.9340106873436207,0.01714755176175632,0.9880695421511705
0.8870651459672334,0.2924878461545104,0.8133945031366292,0.18660549686337077
0.5730837229612793,0.9716212867451176,0.929326149009864,0.09900501069711708
0.42691627703872076,0.8870651459672334,0.07067385099013596,0.7510396158543782
0.7075121538454895,0.6431099137425981,0.95,0.011930457848829516
0.06598931265637925,0.9340106873436207,0.40901111645375343,0.929326149009864
0.021294735167232112,0.06598931265637925,0.6761445794546062,0.8133945031366292
0.6431099137425981,0.962271573289927,0.7510396158543782,0.9828524482382437
0.9716212867451176,0.95,0.024589264026618735,0.07067385099013596
0.3568900862574021,0.037728426710073044,0.929326149009864,0.07067385099013596
0.95,0.06598931265637925,0.09900501069711708,0.6761445794546062
0.011930457848829516,0.9840499480678059,0.13701884749929788,0.8133945031366292
0.42691627703872076,0.8870651459672334,0.3238554205453939,0.9754107359733812
0.05000000000000002,0.2924878461545104,0.9754107359733812,0.24896038414562185
0.11293485403276668,0.05000000000000002,0.6761445794546062,0.05000000000000002
0.9716212867451176,0.7645476135377003,0.011930457848829516,0.8133945031366292
0.06598931265637925,0.9340106873436207,0.8133945031366292,0.5
0.06598931265637925,0.18660549686337077,0.8133945031366292,0.011930457848829516
0.3568900862574021,0.42691627703872076,0.07067385099013596,0.13701884749929788
0.2924878461545104,0.23545238646229974,0.95,0.9754107359733812
0.8133945031366292,0.23545238646229974,0.18660549686337077,0.3238554205453939
0.9840499480678059,0.8870651459672334,0.024589264026618735,0.7510396158543782
0.8870651459672334,0.9840499480678059,0.8133945031366292,0.9648549451070161
0.6431099137425981,0.01595005193219415,0.929326149009864,0.5909888835462466
0.5,0.3568900862574021,0.9009949893028829,0.9009949893028829
0.7075121538454895,0.9716212867451176,0.6761445794546062,0.95
0.9340106873436207,0.2924878461545104,0.09900501069711708,0.929326149009864
0.18660549686337077,0.9340106873436207,0.929326149009864,0.9009949893028829
0.05000000000000002,0.95,0.09900501069711708,0.95
0.962271573289927,0.23545238646229974,0.024589264026618735,0.18660549686337077
0.01595005193219415,0.5,0.09900501069711708,0.5909888835462466
0.05000000000000002,0.021294735167232112,0.9880695421511705,0.18660549686337077
0.037728426710073044,0.9340106873436207,0.05000000000000002,0.929326149009864
0.021294735167232112,0.5730837229612793,0.3238554205453939,0.011930457848829516
0.962271573289927,0.962271573289927,0.95,0.40901111645375343
0.42691627703872076,0.037728426710073044,0.13701884749929788,0.09900501069711708
0.9787052648327679,0.9133744549119078,0.929326149009864,0.9009949893028829
0.5,0.18660549686337077,0.9754107359733812,0.18660549686337077
0.3568900862574021,0.037728426710073044,0.05000000000000002,0.40901111645375343
0.18660549686337077,0.962271573289927,0.18660549686337077,0.8133945031366292
0.8540422397951084,0.5730837229612793,0.07067385099013596,0.3238554205453939
0.8870651459672334,0.2924878461545104,0.24896038414562185,0.8629811525007021
0.02837871325488237,0.0866255450880921,0.95,0.8133945031366292
0.05000000000000002,0.8540422397951084,0.5,0.929326149009864
0.7075121538454895,0.9880695421511705,0.9009949893028829,0.95
0.5,0.01595005193219415,0.8133945031366292,0.929326149009864
0.9340106873436207,0.2924878461545104,0.024589264026618735,0.024589264026618735
0.9840499480678059,0.8540422397951084,0.8133945031366292,0.07067385099013596
0.06598931265637925,0.021294735167232112,0.09900501069711708,0.18660549686337077
0.05000000000000002,0.9340106873436207,0.40901111645375343,0.24896038414562185
0.8133945031366292,0.037728426710073044,0.9828524482382437,0.9828524482382437
0.9787052648327679,0.95,0.03514505489298387,0.18660549686337077
0.05000000000000002,0.23545238646229974,0.01714755176175632,0.929326149009864
0.5,0.9880695421511705,0.09900501069711708,0.07067385099013596
0.8870651459672334,0.8540422397951084,0.03514505489298387,0.9648549451070161
0.9840499480678059,0.01595005193219415,0.6761445794546062,0.05000000000000002
0.2924878461545104,0.6431099137425981,0.929326149009864,0.5909888835462466
0.9716212867451176,0.037728426710073044,0.05000000000000002,0.9648549451070161
0.2924878461545104,0.0866255450880921,0.9648549451070161,0.9009949893028829
0.2924878461545104,0.0866255450880921,0.5,0.9009949893028829
0.5730837229612793,0.9787052648327679,0.09900501069711708,0.8133945031366292
0.05000000000000002,0.2924878461545104,0.95,0.8629811525007021
0.14595776020489165,0.9716212867451176,0.5,0.3238554205453939
0.95,0.7075121538454895,0.9828524482382437,0.5909888835462466
0.6431099137425981,0.0866255450880921,0.6761445794546062,0.95
0.6431099137425981,0.8870651459672334,0.8133945031366292,0.8133945031366292
0.8870651459672334,0.7075121538454895,0.09900501069711708,0.40901111645375343
0.962271573289927,0.95,0.24896038414562185,0.09900501069711708
0.3568900862574021,0.01595005193219415,0.13701884749929788,0.5
0.021294735167232112,0.95,0.9648549451070161,0.03514505489298387
0.23545238646229974,0.42691627703872076,0.03514505489298387,0.8629811525007021
0.8870651459672334,0.037728426710073044,0.01714755176175632,0.9648549451070161
0.3568900862574021,0.8870651459672334,0.8133945031366292,0.8133945031366292
0.9716212867451176,0.7075121538454895,0.8133945031366292,0.8629811525007021
0.3568900862574021,0.42691627703872076,0.05000000000000002,0.9828524482382437
0.0866255450880921,0.9340106873436207,0.8133945031366292,0.9754107359733812
0.011930457848829516,0.05000000000000002,0.01714755176175632,0.5909888835462466
0.037728426710073044,0.7075121538454895,0.7510396158543782,0.011930457848829516
0.5,0.06598931265637925,0.40901111645375343,0.6761445794546062
0.8133945031366292,0.2924878461545104,0.40901111645375343,0.03514505489298387
0.06598931265637925,0.9133744549119078,0.8133945031366292,0.9009949893028829
0.14595776020489165,0.9133744549119078,0.9648549451070161,0.7510396158543782
0.5,0.037728426710073044,0.18660549686337077,0.8629811525007021
0.0866255450880921,0.14595776020489165,0.18660549686337077,0.40901111645375343
0.8133945031366292,0.06598931265637925,0.18660549686337077,0.40901111645375343
0.7075121538454895,0.0866255450880921,0.8629811525007021,0.024589264026618735
0.02837871325488237,0.9133744549119078,0.9880695421511705,0.011930457848829516
0.9340106873436207,0.9133744549119078,0.929326149009864,0.01714755176175632
0.06598931265637925,0.8540422397951084,0.01714755176175632,0.5909888835462466
0.8540422397951084,0.7075121538454895,0.5909888835462466,0.9828524482382437
0.2924878461545104,0.2924878461545104,0.03514505489298387,0.8133945031366292
0.9787052648327679,0.11293485403276668,0.5,0.07067385099013596
0.01595005193219415,0.3568900862574021,0.8133945031366292,0.40901111645375343
0.42691627703872076,0.7075121538454895,0.5909888835462466,0.8133945031366292
0.23545238646229974,0.23545238646229974,0.024589264026618735,0.6761445794546062
0.037728426710073044,0.11293485403276668,0.024589264026618735,0.9648549451070161
0.14595776020489165,0.037728426710073044,0.03514505489298387,0.8133945031366292
0.05000000000000002,0.02837871325488237,0.18660549686337077,0.7510396158543782
0.9787052648327679,0.05000000000000002,0.7510396158543782,0.9648549451070161
0.962271573289927,0.95,0.05000000000000002,0.9754107359733812
0.037728426710073044,0.95,0.024589264026618735,0.5
0.8540422397951084,0.14595776020489165,0.5909888835462466,0.24896038414562185
0.9340106873436207,0.2924878461545104,0.5909888835462466,0.95
0.0866255450880921,0.7075121538454895,0.6761445794546062,0.40901111645375343
0.9840499480678059,0.8133945031366292,0.8133945031366292,0.9754107359733812
0.6431099137425981,0.7645476135377003,0.24896038414562185,0.024589264026618735
0.3568900862574021,0.05000000000000002,0.9648549451070161,0.07067385099013596
0.5,0.0866255450880921,0.18660549686337077,0.95
0.7075121538454895,0.037728426710073044,0.95,0.8629811525007021
0.95,0.14595776020489165,0.05000000000000002,0.05000000000000002
0.9787052648327679,0.5,0.9880695421511705,0.929326149009864
0.7645476135377003,0.962271573289927,0.7510396158543782,0.09900501069711708
0.18660549686337077,0.01595005193219415,0.7510396158543782,0.03514505489298387
0.23545238646229974,0.2924878461545104,0.3238554205453939,0.24896038414562185
0.02837871325488237,0.2924878461545104,0.09900501069711708,0.05000000000000002
0.6431099137425981,0.02837871325488237,0.95,0.01714755176175632
0.037728426710073044,0.9340106873436207,0.09900501069711708,0.13701884749929788
0.06598931265637925,0.6431099137425981,0.6761445794546062,0.07067385099013596
0.95,0.2924878461545104,0.9754107359733812,0.95
0.9787052648327679,0.9340106873436207,0.5909888835462466,0.09900501069711708
0.5,0.5,0.03514505489298387,0.8629811525007021
0.6431099137425981,0.23545238646229974,0.9754107359733812,0.929326149009864
0.9840499480678059,0.18660549686337077,0.9648549451070161,0.9880695421511705
